,Name,label
3746,Not_id_yet_CARS2273,8
3747,CATT1429_1,5
3748,LYM07_SJTT0799_1_female,5
3749,GEO048_SJTT1309_1_male,9
3750,Not_id_yet_CARS2270,7
3751,THY14_SJTT1338_1_male,0
3752,CARS1909,8
3753,CATT1546_1,3
3754,NOT01_SJTT1885_1_male,9
3755,CATT2012_1,4
3756,CATT1675_1,5
3757,CARS1214,7
3758,LYM10_SJTT0857_1_male,1
3759,CARS0740,8
3760,Not_id_yet_CARS1511,10
3761,CATT1620_1,3
3762,CATT2081_1,5
3763,THY01_SJTT1798_1_male,0
3764,GEO154_SJTT2405_1_male,9
3765,CATT1567_1,5
3766,Not_id_yet_CARS1864,10
3767,CARS0715,8
3768,SPH01_SJTT0976_1_male,9
3769,CARS1155,7
3770,NOC001_SJTT2454_1_male,6
3771,LIT11_SJTT1940_1_male,5
3772,CATT1683_1,0
3773,NOT05_SJTT1860_1_female,0
3774,CATT0519_1,4
3775,GEO149_SJTT1956_1_male,9
3776,PYR040_CARS0349,8
3777,Rusicada privata_male_SWUBR2020-088_056_1,4
3778,CARS1206,10
3779,Not_id_yet_CARS1692,10
3780,HER10_SJTT1009_1_female,0
3781,CATT0284_1,0
3782,Abraxas tenellula_male_MTTS735_13,2
3783,GEO138_SJTT1895_1_female,0
3784,CARS1320,10
3785,NOC011_SJTT2030_1_female,0
3786,Eligma narcissus_female_MCE2000_(23-VII-2015)_02_1_1,0
3787,NOT05_SJTT0559_1_male,5
3788,GEO175_CARS1924,7
3789,LIT11_SJTT2080_1_male,3
3790,THY01_SJTT0546_1_female,0
3791,NOC003_CARS0095,7
3792,GEO036_SJTT1541_1_male,9
3793,ERE04_SJTT0811_1_male,0
3794,CATT2022_1,0
3795,CATT1073_1,0
3796,LYM08_SJTT0813_1_male,5
3797,CARS2310,8
3798,Hermonassa inconstans_male_30mm_800px,2
3799,NOC059_SJTT1582_1_female,9
3800,CATT2101_1,7
3801,NOC085_SJTT1291_1_female,9
3802,CARS1915,4
3803,GEO056_SJTT2261_1_female,3
3804,CATT1154_1,1
3805,CATT0681_1,5
3806,GEO084_SJTT1724_1_male,0
3807,Barsine sauteri_male_Wulai_15-III-2014_SWu&WCChang_800,2
3808,Not_id_yet_CARS0705,8
3809,NOC133_CARS0288,8
3810,CATT1657_1,6
3811,LIT02_SJTT1231_1_male,5
3812,Not_id_yet_CARS2267,10
3813,PYR14_SJTT2036_1_male,5
3814,CATT2035_1,4
3815,CATT0411_1,3
3816,ARC08_SJTT1161_1_female,3
3817,CARS1073,10
3818,GEO009_CARS0096,10
3819,Eudocima phalonia_male_76mm,4
3820,GEO063_SJTT0013_1_male,0
3821,CATT0396_1,5
3822,Katha magnata magnata_female_Jianshi_9-VI-2018_SWu_TFRI209015_800,2
3823,GEO009_CARS0225,10
3824,Hoplodrina implacata_male_Meifeng_21-VII-2015_SWu_0103_800,2
3825,HER02_SJTT2115_1_male,5
3826,NOC004_CARS0832,7
3827,THY13_SJTT1899_1_male,0
3828,CARS1318,8
3829,GEO150_CARS1520,0
3830,NOC063_SJTT1065_1_male,0
3831,CARS0582,7
3832,CATT1996_1,0
3833,Notodonta griseotincta_female_37mm_MOH_800,2
3834,PYR052_CARS0498,7
3835,CATT0512_1,0
3836,GEO142_SJTT0104_1_female,3
3837,NOT14_SJTT1734_1_male,0
3838,URA02_SJTT0747_1 _male,1
3839,Katha emberifera_male_FBG_12-VI-2015_SWu&MOwada_161009_037_1_2400,2
3840,GEO129_SJTT1209_1_female,1
3841,Not_id_yet_CARS0702,0
3842,BOM01_SJTT0852_male,9
3843,CARS2141,7
3844,CATT0135_1,0
3845,Hypomecis punctinalis glos_male_Hoshanyue_6-VIII-2016[emrd1-VIII-2016]_SWu_01_800px,2
3846,GEO019_CARS0218,10
3847,CATT0748_1,3
3848,CATT2104_1,5
3849,Not_id_yet_CARS1970,10
3850,NOL04_SJTT1674_1_female,0
3851,CATT1658_1,0
3852,GEO053_SJTT1700_1_male,6
3853,CATT1753_1,0
3854,Simplicia rhyal_female_Taiwan_TFRI_800px,2
3855,NOT20_SJTT0725_1_female,4
3856,LIT28_SJTT1699_1_female,3
3857,GEO054_SJTT2218_1_male,3
3858,Oberthueria formosibia_male_42mm_800,2
3859,NOC007_SJTT0045_1_female,0
3860,CATT0232_1,6
3861,GEO093_SJTT1684_1_male,5
3862,NOC049_CARS0295,8
3863,Not_id_yet_CARS2263,7
3864,ARC01_SJTT0564_1_male,0
3865,Not_id_yet_CARS0904,4
3866,Heterostegania lunulosa_female_Guanwu_17-VI-2015_SWu&MOwada_115_800,2
3867,CATT1395_1,0
3868,CARS2143,8
3869,NOT08_SJTT1014_1_male,1
3870,Garaeus argillacea_male_800px,2
3871,GEO068_SJTT0298_1_female,0
3872,CARS1896,8
3873,Not_id_yet_CARS1429,8
3874,Not_id_yet_CARS2253,7
3875,LIT15_SJTT0676_1_male,1
3876,CRA01_SJTT0255_1_female,9
3877,Ilema kosemponica_male_A37-20160309-010-removebg-preview,4
3878,PYR02_SJTT1222_1_male,0
3879,GEO041_SJTT1371_1_female,9
3880,CATT0401_1,4
3881,GEO150_SJTT1379_1_male_修改_male,3
3882,NOC094_CARS0962,7
3883,CATT0380_1,4
3884,CATT1117_1,3
3885,CARS1142,7
3886,Aglaomorpha histrio formosana_female_Fushan_21-VI-2014_SWu&WCChang_028,0
3887,NOC112_CARS0478,4
3888,NOC078_SJTT0426_1_female,0
3889,CARS1784,10
3890,CARS1376,7
3891,HYP05_SJTT0836_1_male,4
3892,Craniophora fasciata_male_Meifeng_12-X-2012_SW_800px,2
3893,GEO032_SJTT2168_1_female,0
3894,GEO157_CARS2092,7
3895,CARS2224,4
3896,PYR010_CARS0184,4
3897,CARS0890,7
3898,CATT1165_1,5
3899,LYM01_SJTT0025_1_male,4
3900,Not_id_yet_CARS1108,7
3901,Not_id_yet_CARS2112,7
3902,CATT0612_1,1
3903,Not_id_yet_CARS0800,10
3904,CATT0042_1,0
3905,Auaxa cesadaria_female_Biluxi_1-VII-2015_SSLu_07_1,2
3906,CATT1773_1,0
3907,LIM07_SJTT0132_1_male,0
3908,Abraxas adilluminata_female_MTTS1558_1,2
3909,LYM01_SJTT0263_1_female,0
3910,Not_id_yet_CARS1424,10
3911,CATT1573_1,3
3912,CARS1734,7
3913,CARS0303,4
3914,NOC011_CARS0192,4
3915,CATT0753_1,3
3916,NOC094_CARS0961,7
3917,CARS1717_right_side,3
3918,Nordstromia semililacina_male_28mm_800,2
3919,GEO025_SJTT1586_1_female,9
3920,NOC288_CARS1037,10
3921,GEO090_CARS0408,10
3922,Not_id_yet_CARS2130,7
3923,PYR036_CARS0164,4
3924,NOC025_SJTT0300_1_male,0
3925,CATT0619_1,0
3926,PYR034_CARS0073,7
3927,Takanea excisa excisa_male_37mm_800,4
3928,LIT09_SJTT0624_1_male,3
3929,Ourapteryx taiwana_male,1
3930,CARS1953,7
3931,GEO129_SJTT1203_1_female,3
3932,Hypomecis punctinalis glos_male_Sianjiyen_23-IV-2016_SWu_004,2
3933,Cleora fraterna_male_38mm_MOH_800,2
3934,CATT0182_1,0
3935,CARS0994,7
3936,URA01_SJTT0293_1_female,1
3937,NOC001_SJTT0911_1_male,6
3938,GEO119_SJTT1743_1_male,1
3939,CARS1223,10
3940,CATT0767_1,5
3941,CARS1753,8
3942,NOC023_SJTT1601_1_male,3
3943,GEO044_SJTT0285_1_male,3
3944,Abraxas tenuisuffusa_male_FBG_10-IV-2015_SWu&WCChang_52_1_2400,2
3945,Not_id_yet_CARS0614,7
3946,LIT10_SJTT0994_1_male,5
3947,NOL01_SJTT1315_1_male,1
3948,CATT1216_1,0
3949,PYR07_SJTT0992_1_female,4
3950,CATT0467_1,3
3951,CATT1673_1,6
3952,LIT05_SJTT0628_1_female,4
3953,CATT0166_1,9
3954,THY11_SJTT1509_1_female,0
3955,GEO157_CARS2089,7
3956,GEO159_SJTT2040_1_female,3
3957,Not_id_yet_CARS0761,7
3958,CARS1442,10
3959,CARS1731,7
3960,NOC007_SJTT1430_1_male,0
3961,NOC097_CARS0328,8
3962,CATT1909_1,6
3963,THY01_SJTT0899_1_male,0
3964,LIT13_SJTT1247_1_female,5
3965,Triuncina brunnea_female_TFRI_045_800,2
3966,Not_id_yet_CARS1815,10
3967,NOC072_SJTT1550_1_female,0
3968,NOC256_CARS1410,8
3969,LIT02_SJTT0098_1_male,5
3970,HER06_SJTT0161_1_male,5
3971,ARC06_SJTT2107_1,0
3972,Nyctemera arctata albofasciata_female_V37-20181008-019-removebg-preview,3
3973,CARS1012,7
3974,NOC244_CARS1393,0
3975,NOC085_SJTT1389_1_male,0
3976,Mythimna radiata_Meifeng_22-XI-2011_SWu-07,2
3977,NOC064_CARS0075,7
3978,LIT29_SJTT1148_1_female,3
3979,CATT0307_1,1
3980,GEO125_SJTT2230_1 2_female,1
3981,NOC012_SJTT2203_1_female,5
3982,NOC028_SJTT0588_1_male,9
3983,GEO058_SJTT2172_1 2_male,3
3984,GEO126_SJTT2067_1_male,1
3985,CATT1899_1,6
3986,CATT0310_1,0
3987,Not_id_yet_CARS0591,4
3988,GEO021_SJTT1420_1_male,9
3989,GEO092_SJTT1754_1_female,3
3990,Not_id_yet_CARS2069,4
3991,LIT02_SJTT0622_1_male,5
3992,CATT2046_1,3
3993,PYR031_CARS0446,10
3994,LAS04_SJTT1811_1_male,4
3995,Gelastocera exusta_male_Wuling_2-VIII-2014_SWu&WCCHang_02_1_800,2
3996,CATT1946_1,5
3997,CATT1566_1,9
3998,PYR006_CARS0160,4
3999,PYR051_CARS0337,7
4000,THY15_SJTT0408_1_female,0
4001,NOT22_SJTT1788_1_male,0
4002,CARS1215,10
4003,Not_id_yet_CARS1543,7
4004,Not_id_yet_CARS0974,10
4005,ARC03_SJTT1827_1_male,5
4006,CARS2074,1
4007,CATT0616_1,6
4008,GEO120_CARS0541,8
4009,Not_id_yet_CARS1497,8
4010,NOT05_SJTT1690_1_female,5
4011,CARS1772,8
4012,CATT1689_1,6
4013,CATT1277_1,4
4014,ARC06_SJTT1937_1_male,6
4015,CATT2063_1,6
4016,ARC03_SJTT1858_1_male,5
4017,Taicallimorpha albipuncta_male_Biluxi_1-VII-2015_SSLu_17_1,4
4018,NOC231_CARS1397,7
4019,ARC04_SJTT1968_1_male,9
4020,CATT0076_1,6
4021,GEO125_SJTT2176_1_female,1
4022,Not_id_yet_CARS1040,7
4023,GEO032_SJTT0365_1_female,0
4024,LIT01_SJTT0052_1_female,3
4025,Not_id_yet_CARS2030,4
4026,Not_id_yet_CARS1388,7
4027,NOC016_SJTT0987_1_male,5
4028,CATT1726_1,1
4029,THY15_SJTT2138_1_male,5
4030,LIT11_SJTT0956_1_female,5
4031,GEO074_SJTT1648_1_female,3
4032,NOT17_SJTT1911_1_male,0
4033,GEO018_SJTT0292_1_male,3
4034,HYP05_SJTT0752_1_female,4
4035,Hypocala deflorata_Sifengweishan_IX-2016_SWu_breed_1,2
4036,GEO063_SJTT0092_1_male,0
4037,LIT02_SJTT0591_1_male,5
4038,GEO058_SJTT1492_1_male,3
4039,GEO099_SJTT2082_1_male,0
4040,COS01_SJTT1807_1_male,4
4041,NOC034_CARS0176,8
4042,Not_id_yet_CARS1861,4
4043,CATT1376_1,3
4044,GEO204_CARS0633,7
4045,CARS2255,10
4046,CRA03_SJTT2103_1_male_修改鑑定,3
4047,ARC06_SJTT0320_1_male,6
4048,LIT02_SJTT0008_1_female,5
4049,GEO089_SJTT1275_1_female,3
4050,GEO056_CARS0477,4
4051,GEO162_SJTT0356_1_female,6
4052,NOC022_SJTT0128_1_male,5
4053,CATT2040_1,0
4054,Not_id_yet_CARS1331,10
4055,GEO036_SJTT2276_1_male,9
4056,GEO027_SJTT2279_1_male,0
4057,CARS0482,7
4058,CATT1845_1,0
4059,NOC101_CARS0332,7
4060,THY11_SJTT1499_1_female,0
4061,GEO063_CARS0440,7
4062,Not_id_yet_CARS0801,7
4063,LIT20_SJTT0791_1_male,5
4064,CARS1307,7
4065,NOC014_SJTT1080411_查號碼_1_male,0
4066,ARC03_SJTT2415_1_male,3
4067,Not_id_yet_CARS1535,4
4068,Not_id_yet_CARS0622,7
4069,NOC229_CARS1556,4
4070,GEO121_SJTT0108_1_male,1
4071,CATT2041_1,0
4072,CATT2057_1,6
4073,Not_id_yet_CARS1860,7
4074,Amblychia moltrechti_male_71mm_MOH_800,2
4075,CARS0782,7
4076,COS02_SJTT2442_1_male,1
4077,CARS2140,7
4078,Not_id_yet_CARS1083,10
4079,CATT2008_1,4
4080,CARS0361,7
4081,NOC120_CARS0294,7
4082,GEO063_SJTT2198_1_female,9
4083,Rusicada privata_female_Shihshan_5-X-2011_SWu&WCChang_TFRI0015696701_800,2
4084,NOC015_CARS0219,7
4085,GEO035_CARS0450,10
4086,THY14_SJTT2345_1_female,9
4087,Not_id_yet_CARS2189,7
4088,GEO138_SJTT1897_1_male,0
4089,CATT1583_1,0
4090,NOT12_SJTT1787_1_male,0
4091,CATT1814_1,5
4092,CATT1678_1,6
4093,NOC056_SJTT2320_1_male,0
4094,CATT1509_1,0
4095,HER08_SJTT0827_1_male,5
4096,NOC034_SJTT2152_1_male,9
4097,THY14_SJTT2227_1_female,9
4098,CATT1563_1,6
4099,NOC192_CARS0746,7
4100,CATT1894_1,0
4101,NOC036_SJTT0593_1_male,5
4102,Gasterocome pannosaria orta_male_MSE2000_20-XI-2015_SWu&JCHuang_007_800,2
4103,CATT2043_1,3
4104,GEO129_SJTT2489_1_female,3
4105,Rusicada privata_JJC#127-01,2
4106,HYP02_SJTT1742_1_male,0
4107,CATT1765_1,6
4108,CATT0486_1_1,1
4109,LYM03_SJTT1281_1_female,3
4110,LYM09_SJTT1945_1_male,1
4111,CARS0817,7
4112,ARC07_SJTT1192_1_male,1
4113,CATT0707_1,3
4114,CATT1218_1,5
4115,NOC003_CARS0026,7
4116,CARS1156,8
4117,CATT1777_1,1
4118,NOC262_CARS1933,7
4119,CATT0337_1,0
4120,Parobeidia gigantearia marginifascia_male_800,2
4121,PYR005_CARS0021,4
4122,HYP02_SJTT1056_1_female,4
4123,Hexafrenum maculifer_male_FBG_26-III-2011_SWu&WCChang43mm_MOH_800,2
4124,CATT0638_1,4
4125,GEO057_SJTT1494_1_male,3
4126,NOT01_SJTT1341_1_male,0
4127,GEO222_SJTT1777_1_male,1
4128,NOC248_CARS0629,4
4129,GEO026_SJTT2158_1 2_female,0
4130,GEO143_CARS1195,7
4131,Myrioblephara fenchihuana_female_Xingbaiyang_CHWang_TFRI_05_ed,2
4132,GEO119_SJTT1623_1_male,3
4133,LIT01_SJTT0634_1_male,3
4134,CRA07_SJTT2428_1_male,5
4135,LYM09_SJTT0769_1_male,1
4136,GEO080_SJTT0737_1_male,0
4137,Not_id_yet_CARS1289,10
4138,Pseudogyrtona marmorea_female_Xiaofengko_17-VIII-2015_SWu_10,2
4139,NOC163_CARS0985,10
4140,DRE01_SJTT1273_1_male,4
4141,CATT1974_1,3
4142,ERE16_SJTT0919_1_male,0
4143,NOC070_SJTT1528_1_male,9
4144,NOC168_CARS0564,7
4145,CATT0757_1,3
4146,BOM01_SJTT1606_1_male,0
4147,CARS1593,4
4148,CATT1043_1,9
4149,LIT37_SJTT2116_1_male,6
4150,NOT14_SJTT1726_1_male,0
4151,LIM05_SJTT1605_1_male,0
4152,CARS1170,7
4153,PYR01_SJTT1078_1_male,0
4154,Not_id_yet_CARS1477,10
4155,GEO051_SJTT1334_1_female,3
4156,GEO004_SJTT0310_1_male,3
4157,CATT0598_1,1
4158,CATT0517_1,5
4159,GEO214_CARS1366,7
4160,CARS1636,4
4161,Corymica spatiosa_male_A74-20190130-001-removebg-preview,6
4162,NOC001_SJTT0881_1_male,6
4163,CATT0813_1,3
4164,CATT1644_1,6
4165,PYR035_CARS0039_right_side,4
4166,CATT1400_1,9
4167,HER02_SJTT2112_1_male,0
4168,CATT0854_1,0
4169,GEO045_SJTT1302_1_male,3
4170,CARS0822,8
4171,CARS0497,4
4172,CATT0420_1,1
4173,NOC119_CARS0252,8
4174,LIT10_SJTT0952_1_male,3
4175,THY08_SJTT1311_1_female,9
4176,CARS0585,8
4177,NOC016_SJTT2099_1_male,9
4178,Nacna buschmannferenci_female_Anmashan_800,3
4179,CARS1675,7
4180,CARS1760,10
4181,CATT2034_1,0
4182,GEO055_SJTT0842_1_male,3
4183,LYM01_SJTT1408_1_male,0
4184,NOC068_SJTT0367_1_male,0
4185,Xestia supravidua_PT_female_Taiwan_800px,2
4186,CATT0376_1,3
4187,CATT0339_1,4
4188,CATT1828_1,3
4189,CARS0818,0
4190,NOC286_CARS1400,10
4191,CATT0285_1,6
4192,CARS1018,8
4193,SJTT不明_1,9
4194,Phlogophora clava_female_800,2
4195,GEO090_SJTT0625_1_female,0
4196,GEO128_SJTT0119_1_female,1
4197,LYM01_SJTT1195_1_male,4
4198,NOC008_CARS0421,7
4199,NOC044_CARS0462,10
4200,CATT1667_1,3
4201,Chlorissa arcana_female_Tianwan_19-III-2013_SWu_07_800,3
4202,Avatha chinensis_female_49mm_800,2
4203,PYR01_SJTT0940_1_male,0
4204,CATT0744_1,1
4205,Not_id_yet_CARS1783,7
4206,Arichanna picaria_male_Guanyuan_7-II-2013_SWu_01_1_1_2400,2
4207,CATT0999_1,9
4208,CATT0298_1,3
4209,LYM07_SJTT1609_1_male,5
4210,CARS1131,7
4211,GEO084_SJTT2021_1_male,9
4212,CATT0573_1,0
4213,NOC001_SJTT1000_1_male,6
4214,CATT0085_1,3
4215,Not_id_yet_CARS1626,7
4216,CATT0066_1,0
4217,Opisthograptis moelleri_female_NSMT2015_166_1_800,2
4218,CARS1640,7
4219,NOC059_SJTT0411_1_female,0
4220,GEO010_CARS0196,7
4221,CATT0245_1,0
4222,LIM07_SJTT0596_1_female,0
4223,CATT1306_1,4
4224,NOC032_SJTT1585_1_male,9
4225,CATT0211_1,3
4226,NOC032_SJTT1580_1_male,9
4227,CATT1347_1,3
4228,PYR018_CARS0281,7
4229,GEO068_SJTT1081_1_male,0
4230,"Acronicta intermedia_female_Guanwu_29-IV-2011_SWu,WCChang_2400px",2
4231,CATT0096_1,4
4232,ARC06_SJTT1409_1_male,6
4233,NOC064_SJTT0355_1_female,4
4234,CARS2142,7
4235,CATT0532_1,5
4236,PYR03_SJTT0780_1_female,5
4237,Not_id_yet_CARS1336,10
4238,GEO071_SJTT0260_1_male,3
4239,GEO162_SJTT1497_1_female,5
4240,LIT03_SJTT1054_1_male,1
4241,Gastropacha insularis_female_800px,2
4242,Mithuna arizana_male_Wulai_Fushan_36_800,2
4243,GEO032_SJTT2162_1_male,0
4244,CATT0823_1,3
4245,NOC004_SJTT0711_1_female,0
4246,CATT1606_1,4
4247,GEO036_SJTT1589_1_male,9
4248,CARS2144,7
4249,Not_id_yet_CARS1387,7
4250,LYM01_SJTT0306_1_female,0
4251,Not_id_yet_CARS2033,4
4252,Not_id_yet_CARS0894,4
4253,GEO058_SJTT1439_1_male,3
4254,NOC045_CARS0022,10
4255,GEO026_SJTT2285_1_male,4
4256,LIM05_SJTT1664_1_male,0
4257,GEO066_SJTT1694_1_male,5
4258,CATT1078_1,4
4259,CATT1019_1,1
4260,GEO007_SJTT1036_1_male,1
4261,Panthea grisea_male_Guanwu_800px,2
4262,CATT1703_1,3
4263,GEO120_SJTT0714_1_male,3
4264,HER05_SJTT0838_1_female,5
4265,LIT29_SJTT1775_1_male,5
4266,DRE08_SJTT1857_1_male,6
4267,CATT1020_1,4
4268,END01_SJTT0335_1_male,6
4269,GEO001_SJTT1135_1_male,9
4270,Cotachena pubescens_female_A32-20200814-060-removebg-preview,2
4271,CATT1921_1,3
4272,SJTT0815_1NOC014_male,0
4273,CATT1540_1,0
4274,ARC03_SJTT1391_1_male,5
4275,CATT0074_1,3
4276,NOC017_CARS0151,7
4277,Not_id_yet_CARS1719,7
4278,Not_id_yet_CARS0839,7
4279,GEO006_SJTT0905_1_male,0
4280,Serrodes campana_male_MOH_59mm,2
4281,NOC001_SJTT1166_1_male,6
4282,Not_id_yet_CARS1418,4
4283,Not_id_yet_CARS0965,10
4284,NOC056_SJTT2327_1_female,0
4285,NOC045_SJTT1322_1_female,5
4286,NOC014_CARS0216,4
4287,CARS1316,7
4288,LIT02_SJTT1217_1_female,5
4289,Not_id_yet_CARS0970,10
4290,NOC135_CARS0461,4
4291,Not_id_yet_CARS1562,4
4292,NOC004_SJTT1089_1_male,9
4293,GEO107_SJTT0770_1_male,5
4294,CARS0873,8
4295,CATT1336_1,3
4296,Not_id_yet_CARS1852,4
4297,NOT17_SJTT1924_1_male,4
4298,CARS0596,7
4299,SPH02_SJTT1747_1_male,0
4300,Mythimna hannemanni_female_Anmashan(1350m)_25-IX-2011_TFRI00117725,2
4301,CATT0904_1,0
4302,CARS0889,8
4303,NOC063_SJTT1635_1_male,0
4304,CATT1954_1,6
4305,NOC070_SJTT2362_1_female,0
4306,CARS1572,10
4307,GEO065_SJTT0096_1_male,9
4308,CATT0818_1,9
4309,CATT1710_1,9
4310,Psilalcis pulveraria_female_Neigo_29-IV-2011_SWu-03,4
4311,GEO022_SJTT1524_1_male,3
4312,CATT0897_1,3
4313,NOC014_SJTT1029_1_male,0
4314,ARC06_SJTT0692_1_male,5
4315,CATT1717_1,5
4316,LIT27_SJTT0790_1_male,7
4317,Not_id_yet_CARS1895,8
4318,GEO101_SJTT1618_1_male,0
4319,NOC036_SJTT0621_1_female,5
4320,CATT0842_1,0
4321,LIM01_SJTT1600_1_male,0
4322,NOC073_SJTT0160_1_female,0
4323,ERE18_SJTT0023_1_male,4
4324,CATT0086_1,3
4325,CATT0983_1,9
4326,CATT0191_1,3
4327,NOC029_SJTT1020_1_male,5
4328,GEO157_CARS1601,8
4329,CARS1641,7
4330,Hypena tenebralis_male_36mm,4
4331,CATT1295_1,5
4332,Hypersypnoides submarginata_female_Guanwu_17-VI-2015_SWu&MOwada_003_1_800,2
4333,CARS0266,7
4334,LIT18_SJTT2074_1_male,0
4335,CATT2053_1,5
4336,NOC096_CARS0322,4
4337,GEO021_SJTT1905_1_female,5
4338,Not_id_yet_CARS2117,7
4339,HER02_SJTT2042_1_female,0
4340,CATT0919_1,6
4341,GEO006_SJTT2472_1_male,3
4342,GEO024_CARS0205,7
4343,GEO142_SJTT0558_1_female,3
4344,CATT1903_1,5
4345,Not_id_yet_CARS1625,10
4346,"Syntypistis umbrosa (Matsumura, 1927)_female_FBG_10-IV-2015_SWu&WCChang_1_800",2
4347,CATT1338_1,0
4348,GEO187_CARS1023,8
4349,HER10_SJTT1048_1_female,0
4350,Hypersypnoides formosensis  male_800,2
4351,NOC005_SJTT1737_1_female,5
4352,LIT04_SJTT2143_1_female,0
4353,CARS0886,8
4354,CATT1129_1,5
4355,Abraxas tenellula_female_Tengchry_8-III-2014_CHWang_TFRI_dissected_01,2
4356,GEO026_SJTT1571_1_female_修改_female,0
4357,CARS0825,7
4358,LIT12_SJTT0021_1_female,5
4359,NOC032_SJTT1292_1_female,0
4360,GEO089_SJTT1254_1_male,9
4361,CATT0939_1,3
4362,HYP05_SJTT0803_1_male,4
4363,GEO030_CARS1363,8
4364,CATT0657_1,3
4365,LYM01_SJTT0329_1_male,0
4366,CATT1642_1,3
4367,GEO106_CARS0378,8
4368,CATT1514_1,1
4369,Not_id_yet_CARS1408,10
4370,CARS0877,4
4371,LYM07_SJTT1669_1_female,5
4372,GEO199_CARS1526,8
4373,NOC005_SJTT1705_1_male,5
4374,DRE01_SJTT2420_1_male,0
4375,CARS0823,7
4376,GEO063_SJTT2421_1_male,9
4377,HER10_SJTT1984_1_female,0
4378,GEO058_SJTT1296_1_male,3
4379,CARS1173,7
4380,GEO062_CARS0506,8
4381,GEO037_SJTT0344_1_male,3
4382,LIT13_SJTT0651_1_female,5
4383,CATT0228_1,4
4384,Palpita warrenalis 白臘擬絹野螟蛾_26mm_male_ESRI_1,1
4385,PYR02_SJTT1953_1_male,4
4386,NOC028_SJTT0114_1_male,0
4387,CATT1897_1,6
4388,GEO131_SJTT1246_1_female,9
4389,LIT01_SJTT0157_1_female,3
4390,Not_id_yet_CARS0978,7
4391,CATT1075_1,0
4392,GEO018_SJTT0342_1_male,3
4393,THY05_SJTT1395_1_male,9
4394,CATT1194_1,0
4395,GEO024_SJTT1434_1_male,5
4396,GEO089_SJTT1223_1_male,3
4397,GEO022_SJTT2197_1_male,3
4398,Pheosiopsis cinerea formosana_female_FBG_9-I-2012_SWu_MOH-1_800,4
4399,GEO039_SJTT1579_1_female,9
4400,DRE01_SJTT2433_1_male,0
4401,CATT1471_1,6
4402,NOC032_SJTT0423_1_female,9
4403,SPH01_SJTT0978_1_male,9
4404,CARS1658,4
4405,NOT13_SJTT2419_1_male,0
4406,LIM02_SJTT1615_1_male,0
4407,LYM01_SJTT0614_1_male,4
4408,NOC067_CARS0067,4
4409,CATT0355_1,1
4410,CATT1382_1,6
4411,NOC001_SJTT0904_1_male,6
4412,DRE01_SJTT1129_1_male,0
4413,Ghoria subpurpurea_female_Meifeng_25-IV-2012_SWu&WCChang_TFRI147316_dissected_mana_800,2
4414,NOC079_SJTT2378_1_male,5
4415,SPH01_SJTT0983_1_male,9
4416,GEO214_CARS2086,7
4417,CATT0843_1,1
4418,LIM02_SJTT1055_1_male,0
4419,Not_id_yet_CARS0771,7
4420,GEO034_CARS0862,7
4421,NOC059_SJTT0357_1_male,9
4422,CARS1664,7
4423,Odontopera albiguttulata_male,2
4424,CATT0273_1,3
4425,Not_id_yet_CARS1551,7
4426,NOC032_CARS0017,4
4427,CATT0984_1,5
4428,NOC167_CARS0561,8
4429,CATT0464_1,6
4430,GEO025_SJTT1570_1_female,9
4431,CATT0879_1,7
4432,NOC069_CARS0053,7
4433,CATT2064_1,6
4434,GEO122_CARS0936,8
4435,CARS1453,7
4436,CARS0608,7
4437,GEO092_CARS0865,8
4438,THY13_SJTT1367_1_male,9
4439,GEO026_CARS0106,10
4440,Not_id_yet_CARS0774,7
4441,LIT03_SJTT0760_1_male,3
4442,GEO177_CARS1199,7
4443,CATT0941_1,4
4444,GEO034_CARS0536,8
4445,Not_id_yet_CARS0615,10
4446,NOC040_SJTT0666_1_male,9
4447,CATT0994_1,0
4448,THY11_SJTT1510_1_female,0
4449,Tridrepana unispina_male_FBG_10-IV-2015_SWu&WCChang_55_1_1_800,2
4450,GEO013_SJTT1633_1_male,5
4451,GEO032_SJTT1464_1_male,0
4452,ARC06_SJTT0336_1_male,6
4453,NOC111_CARS0484,7
4454,GEO066_SJTT1098_1_male,0
4455,LIT04_SJTT2177_1 2_male,0
4456,GEO056_SJTT2267_1_male,3
4457,GEO095_CARS1928,7
4458,NOC127_CARS0305,7
4459,GEO169_CARS1299,7
4460,GEO004_CARS0384,10
4461,Agnidra scabiosa fixseni_male_2400,2
4462,GEO047_CARS0052,7
4463,CATT1645_1,4
4464,NOC067_SJTT2350_1_female,0
4465,NOC016_SJTT1406_1 2_male,0
4466,CATT0836_1,6
4467,Not_id_yet_CARS0921,7
4468,THY01_SJTT1784_1_male,0
4469,CATT1195_1,6
4470,CARS0809,10
4471,NOC067_SJTT2275_1_male,0
4472,CATT1723_1,1
4473,CATT0749_1,5
4474,Not_id_yet_CARS2185,8
4475,NOC219_CARS1476,8
4476,PYR018_CARS0168,8
4477,CATT1760_1,1
4478,THY14_SJTT0434_1_female,0
4479,Not_id_yet_CARS1808,7
4480,Not_id_yet_CARS1694,7
4481,Not_id_yet_CARS0980,7
4482,NOC177_CARS0943,10
4483,GEO056_SJTT2263_1_female,3
4484,CATT1634_1,3
4485,GEO062_SJTT0094_1_male,3
4486,LIM05_SJTT1627_1_male,0
4487,NOC089_SJTT0453_1_male,4
